DESKTOP-QRNV808	1503896040	1503900858	PvZ_1.2.0.1073	08/28/17 14:15:39	Challenge	[SLOT_MACHINE]	Quit				3	“∞K	0	-	0	Zú	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	78	3	1738	3097	21039	19117	0	0	0	0	0	50	$16,230	$0	56.02	50.77	Software	Windowed	0	0	1_16127	0	0	0	2	
DESKTOP-QRNV808	1503896040	1503900941	PvZ_1.2.0.1073	08/28/17 14:15:51	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	9	0	1749	3097	21050	19117	0	0	0	0	0	50	$16,430	$200	46.64		Software	Windowed	0	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503896040	1503900957	PvZ_1.2.0.1073	08/28/17 14:23:49	AdventureFirst	L5-8	Won				20	w√‹ïK	11	±∆	19	âsïK	11	ù‹	3	F0˜	3	Âu	10	k£	1	W‹4	4	-	0	-	0	443	24	2198	3121	21499	19141	10	9	1	0	0	900	$16,530	$300	27.70	18.39	Software	Windowed	0	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503901479	1503901616	PvZ_1.2.0.1073	08/28/17 14:36:49	AdventureFirst	L5-9	Won				30	‹ïK	10	âsïK	7	±∆	17	w√‹ïK	5	F0˜	4	Âu	12	W‹4	6	ù‹	4	-	0	-	0	564	21	602	95	22101	19236	10	16	1	0	0	125	$17,060	$530	23.48	15.23	Software	Windowed	181	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503901479	1503902212	PvZ_1.2.0.1073	08/28/17 14:46:18	AdventureFirst	L5-10	Won				0	±∆	0	±∆	0	∞›«	0	±∆	0	k£	0	∞›«	0	∞›«	0	‹ïK	0	-	0	-	0	514	44	1119	139	22618	19280	0	194	0	0	0	50	$20,620	$3,560	20.71	16.55	Software	Windowed	705	0	1_16127	3	0	0	1	
DESKTOP-QRNV808	1503901479	1503903855	PvZ_1.2.0.1073	08/28/17 15:15:13	Challenge	[ITS_RAINING_SEEDS]	Won				40	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	636	14	1778	1197	23277	20338	0	14	1	0	0	50	$3,440	$2,820	20.38	17.67	Software	Windowed	146	0	1_16127	2	0	0	1	
DESKTOP-QRNV808	1503901479	1503905900	PvZ_1.2.0.1073	08/28/17 15:46:07	Challenge	[BEGHOULED]	Won				40	ÃÕK	0	'∑«	0	ÿZú	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	461	0	2244	2573	23743	21714	0	14	0	0	0	75	$4,650	$1,210	27.47	14.98	Software	Windowed	0	0	1_16127	1	0	0	1	
DESKTOP-QRNV808	1503901479	1503906377	PvZ_1.2.0.1073	08/28/17 15:47:19	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	57	5	2311	2578	23810	21719	0	0	0	0	0	50	$6,710	$2,060	48.97	48.17	Software	Windowed	90	0	1_16127	2	0	0	0	
DESKTOP-QRNV808	1503901479	1503906449	PvZ_1.2.0.1073	08/28/17 15:48:29	Vasebreaker	[SCARY_POTTER_4]	Won				0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	60	0	2381	2578	23880	21719	0	2	0	0	0	0	$6,960	$250	43.83	40.98	Software	Windowed	25	0	1_16127	0	0	0	1	
DESKTOP-QRNV808	1503901479	1503906514	PvZ_1.2.0.1073	08/28/17 15:50:15	Challenge	[I_ZOMBIE_4]	Won				0	-	0	-	4	-	6	-	0	-	0	-	0	-	0	-	0	-	0	-	0	100	0	2486	2578	23985	21719	0	15	0	0	0	150	$8,040	$1,080	28.84	22.98	Software	Windowed	0	0	1_16127	1	0	0	1	
DESKTOP-QRNV808	1503901479	1503906639	PvZ_1.2.0.1073	08/28/17 15:52:17	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	75	23	2584	2601	24083	21742	0	0	0	0	0	50	$820	$280	43.77	43.78	Software	Windowed	0	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503901479	1503906837	PvZ_1.2.0.1073	08/28/17 15:55:22	Vasebreaker	[SCARY_POTTER_5]	Won				0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	84	0	2688	2681	24187	21822	0	1	0	0	0	0	$1,100	$280	39.51	36.24	Software	Windowed	0	0	1_16127	0	0	0	1	
DESKTOP-QRNV808	1503901479	1503906929	PvZ_1.2.0.1073	08/28/17 15:57:41	Challenge	[I_ZOMBIE_5]	Won				0	-	0	-	9	-	1	-	0	-	0	-	0	-	0	-	0	-	0	-	0	122	10	2816	2691	24315	21832	0	20	0	0	0	250	$2,140	$1,040	49.69	23.30	Software	Windowed	0	0	1_16127	1	0	0	1	
DESKTOP-QRNV808	1503901479	1503907068	PvZ_1.2.0.1073	08/28/17 15:57:55	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	8	0	2830	2691	24329	21832	0	0	0	0	0	50	$2,140	$0	18.79		Software	Windowed	0	0	1_16127	0	0	0	0	
DESKTOP-QRNV808	1503901479	1503907078	PvZ_1.2.0.1073	08/28/17 16:13:13	Survival	[SURVIVAL_DAY_NORMAL]	Won	5			10	0:	5	ÃÕK	23	Âu	11	k¨i	9	W‹4	10	ÿZú	2	‹ïK	4	ù‹	0	k£	0	-	0	894	11	3727	2702	25226	21843	10	0	5	0	0	1025	$5,110	$2,970	18.89	13.98	Software	Windowed	0	0	1_16127	2	0	0	5	
DESKTOP-MFHLT3T	1503909813	1503909871	PvZ_1.2.0.1073	08/28/17 16:45:03	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	32	0	60	29	25293	21872	0	0	0	0	0	50	$4,910	$0	35.90	0.75	Software	Windowed	103	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503909813	1503909909	PvZ_1.2.0.1073	08/28/17 17:03:11	Survival	[SURVIVAL_NIGHT_NORMAL]	Won	5			10	'∑«	18	W‹4	22	k¨i	6	0:	9	ÿZú	7	‹ïK	9		ÕK	7	1C∏9	5	k£	4	-	0	1037	45	1103	74	26336	21917	12	9	16	9	0	90	$8,000	$3,090	70.61	47.77	Software	Windowed	0	0	1_24775	2	0	0	5	
DESKTOP-MFHLT3T	1503909813	1503910998	PvZ_1.2.0.1073	08/28/17 17:20:31	Survival	[SURVIVAL_POOL_NORMAL]	Won	5			10	0:	21	ÿZú	15	W‹4	8		ÕK	7	‹ïK	10	k£	3	 ’4I	8	ù‹	6	≤ˆ	7	-	0	1016	16	2126	90	27359	21933	12	0	15	0	0	1350	$9,940	$1,940	54.82	37.04	Software	Windowed	0	0	1_24775	1	1	0	5	
DESKTOP-MFHLT3T	1503909813	1503912041	PvZ_1.2.0.1073	08/28/17 17:42:52	Survival	[SURVIVAL_DAY_HARD]	Won	10			20	Âu	38	‹ïK	10	ÿZú	5	k¨i	29	W‹4	10	0:	6	ÃÕK	1	k£	1	ù‹	3	-	0	1317	12	3453	102	28686	21945	10	9	10	0	0	1775	$16,140	$6,200	56.44	40.29	Software	Windowed	0	0	1_24775	3	1	0	10	
DESKTOP-MFHLT3T	1503909813	1503913381	PvZ_1.2.0.1073	08/28/17 17:44:44	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	102	0	3565	102	28798	21945	0	0	0	0	0	50	$15,860	$670	82.59	38.56	Software	Windowed	0	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503909813	1503913497	PvZ_1.2.0.1073	08/28/17 17:46:07	Challenge	[SEEING_STARS]	Restart				2	ú	0	ÿZú	0	W‹4	0	Âu	4	Zú	0	k£	0	1C∏9	0	ÃÕK	0	‹ïK	0	-	0	60	11	3638	113	28871	21956	4	0	0	0	0	75	$15,860	$0	99.28	99.60	Software	Windowed	0	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503909813	1503913567	PvZ_1.2.0.1073	08/28/17 17:50:21	Challenge	[SEEING_STARS]	Won				11	ú	14	Âu	20	Zú	0	ÃÕK	0	ù‹	0	F0˜	2	0:	0	“∞K	0	1C∏9	0	-	0	253	0	3891	113	29124	21956	20	0	1	0	0	550	$17,140	$1,280	99.36	91.91	Software	Windowed	0	0	1_24775	1	0	0	1	
DESKTOP-MFHLT3T	1503909813	1503913824	PvZ_1.2.0.1073	08/28/17 17:54:06	Challenge	[ZOMBIQUARIUM]	Won				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	196	27	4090	140	29323	21983	0	0	0	0	0	840	$18,140	$1,000	0.00	80.72	Software	Windowed	0	0	1_24775	1	0	0	1	
DESKTOP-MFHLT3T	1503909813	1503914051	PvZ_1.2.0.1073	08/28/17 17:58:24	Challenge	[BEGHOULED_TWIST]	Won				21	ÃÕK	0	'∑«	0	ÿZú	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	228	24	4323	164	29556	22007	0	0	0	0	0	500	$19,200	$1,060	0.00	75.13	Software	Windowed	0	0	1_24775	1	0	0	1	
DESKTOP-MFHLT3T	1503917336	1503917398	PvZ_1.2.0.1073	08/28/17 18:50:09	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	8	3	24	47	29591	22058	0	0	0	0	0	50	$19,220	$20	94.95		Hardware	Windowed	111	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503917336	1503917414	PvZ_1.2.0.1073	08/28/17 18:51:30	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	77	0	106	47	29673	22058	0	0	0	0	0	50	$19,910	$2,440	92.94	64.05	Hardware	Windowed	0	0	1_24775	2	0	0	0	
DESKTOP-MFHLT3T	1503917336	1503917511	PvZ_1.2.0.1073	08/28/17 18:52:14	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	23	0	147	49	29714	22060	0	0	0	0	0	50	$5,960	$1,050	64.79	43.18	Hardware	Windowed	0	0	1_24775	1	0	0	0	
DESKTOP-MFHLT3T	1503917336	1503917543	PvZ_1.2.0.1073	08/28/17 18:52:41	Challenge	[LITTLE_TROUBLE]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	10	9	166	58	29733	22069	0	0	0	0	0	50	$5,960	$0	99.92	99.79	Hardware	Windowed	33	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503919460	1503919478	PvZ_1.2.0.1073	08/28/17 19:25:15	Survival	[SURVIVAL_NIGHT_HARD]	Quit	0			0	'∑«	0	∑«	0	3I«	0	Zú	0	F0˜	0	0:	0	k£	0	ù‹	0	‹ïK	0	-	0	33	3	48	3	29811	22075	0	0	0	0	0	50	$5,960	$0	96.60	88.11	Hardware	Windowed	37	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503919460	1503919478	PvZ_1.2.0.1073	08/28/17 19:25:26	Survival	[SURVIVAL_NIGHT_HARD]	Quit	0			0	'∑«	0	∑«	0	3I«	0	Zú	0	F0˜	0	0:	0	k£	0	ù‹	0	‹ïK	0	-	0	33	6	56	6	29819	22078	0	0	0	0	0	50	$5,760	$0	0.00	88.11	Hardware	Windowed	37	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503919460	1503919526	PvZ_1.2.0.1073	08/28/17 19:53:25	Survival	[SURVIVAL_NIGHT_HARD]	Won	10			20	¡õ«	43	W‹4	27	ÿZú	13	0:	17	k£	11	∞›«	4	1C∏9	10	ÃÕK	12	k¨i	12	-	0	1664	15	1720	21	31483	22093	11	20	23	12	0	325	$9,450	$3,690	99.94	74.13	Hardware	Windowed	173	0	1_24775	1	2	0	10	
DESKTOP-MFHLT3T	1503919460	1503921217	PvZ_1.2.0.1073	08/28/17 19:54:15	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	26	12	1757	33	31520	22105	0	0	0	0	0	50	$9,520	$70	100.06	99.99	Hardware	Windowed	69	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503919460	1503921281	PvZ_1.2.0.1073	08/28/17 20:06:23	Challenge	[ITS_RAINING_SEEDS]	Won				40	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	697	5	2481	38	32244	22110	0	24	1	0	0	50	$10,830	$1,310	99.93	99.79	Hardware	Windowed	40	0	1_24775	0	0	0	2	
DESKTOP-MFHLT3T	1503919460	1503917543	PvZ_1.2.0.1073	08/28/17 20:06:33	Challenge	[LITTLE_TROUBLE]	Won				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	10	12	2487	41	32250	22113	0	0	0	0	0	50	$10,830	$0	166.67	99.79	Hardware	Windowed	33	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503919460	1503921993	PvZ_1.2.0.1073	08/28/17 20:11:48	Challenge	[LITTLE_TROUBLE]	Won				30	1C∏9	0	1C∏9	0	Zú	0	LFK	0	-	0	-	0	-	0	-	0	-	0	-	0	315	0	2802	41	32565	22113	0	5	0	0	0	50	$12,270	$1,440	99.97	99.59	Hardware	Windowed	2	0	1_24775	1	0	0	1	
DESKTOP-MFHLT3T	1503919460	1503922314	PvZ_1.2.0.1073	08/28/17 20:16:29	Challenge	[COLUMN_AS_YOU_SEE_EM]	Won				30	±∆	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	276	0	3084	41	32847	22113	0	64	0	0	0	50	$13,710	$1,440	99.99	99.89	Hardware	Windowed	25	0	1_24775	1	0	0	1	
DESKTOP-MFHLT3T	1503919460	1503922602	PvZ_1.2.0.1073	08/28/17 20:17:03	Challenge	[PORTAL_COMBAT]	Quit				1	Zú	0	k¨i	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	18	3	3114	44	32877	22116	0	0	0	0	0	50	$13,710	$0	99.84	99.69	Hardware	Windowed	22	0	1_24775	0	0	0	0	
DESKTOP-MFHLT3T	1503927007	1503927016	PvZ_1.2.0.1073	08/28/17 21:31:43	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	86	0	93	1	33155	22126	0	0	0	0	0	50	$17,460	$4,500	95.40	78.52	Hardware	Windowed	138	0	1_24775	4	0	0	0	
